,survey_timestamp,recommend_rating,what_motivated,what_helpful,what_change,how_often,how_often_other,days_week,times_day,future_topics,referral_source,host_name,session_date,session_name,record_id_orig,response_id_orig,session_id_orig,as often as offered,every month,every six months,every three months,every two months,not interested,often_other,Mon,Tue,Wed,Thu,Fri,Sat,Sun,afternoon,evening,lunch,morning,cobalt,email,friend/colleague,hr,limeaid,referral_other,pm report,poster/flyer,wellfocused,resp_concat_text,resp_concat_text_wc,learn_skills_rating,use_skills_rating,cope_wellbeng_rating,satisfied_session_rating,host_id,session_id,response_id,record_id
293,2023-10-25 09:20:00,10.0,it is an area that i want to improve in,the easy-to-do tips,allot more time for it,every month,,"tuesday,,thursday,,friday","lunch,,evening",how to be more articulate,wellfocused,erica,2023-10-24,strategies for emotion regulation,101,4,11,False,True,False,False,False,False,False,0,1,0,1,1,0,0,0,1,1,0,0.0,0,0,0.0,0,0,0,0.0,1,it is an area that i want to improve in the easy-to-do tips allot more time for it how to be more articulate,23,,,,,0,27,4,293
294,2023-10-25 09:20:00,10.0,i constantly worried about everything around me.,smoothing my emotions and stop strategy,all was excellent,every month,,"wednesday,,friday",lunch,"everything about controlling negative emotions, anxiety.",pm report,erica,2023-10-24,strategies for emotion regulation,102,5,11,False,True,False,False,False,False,False,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,0.0,0,0,1,0.0,0,"i constantly worried about everything around me. smoothing my emotions and stop strategy all was excellent everything about controlling negative emotions, anxiety.",22,,,,,0,27,5,294
295,2023-10-25 09:21:00,10.0,personal improvement,recognizing one's emotions in the moment.,no recommendations.,every month,,"tuesdsay,,wednesday,,thursday,,friday","lunch,,afternoon",setting boundaries.,wellfocused,erica,2023-10-24,strategies for emotion regulation,103,6,11,False,True,False,False,False,False,False,0,1,1,1,1,0,0,1,0,1,0,0.0,0,0,0.0,0,0,0,0.0,1,personal improvement recognizing one's emotions in the moment. no recommendations. setting boundaries.,12,,,,,0,27,6,295
296,2023-10-25 09:32:00,5.0,interest in session education,"all applicable information, very helpful",,every month,,"tuesday,,wednesday","afternoon,,evening","working through traumatic relapses/anxiety/panic attacks, etc.","qr poster in hup, wellfocused calendar",erica,2023-10-24,strategies for emotion regulation,104,7,11,False,True,False,False,False,False,False,0,1,1,0,0,0,0,1,1,0,0,0.0,0,0,0.0,0,0,0,1.0,1,"interest in session education all applicable information, very helpful  working through traumatic relapses/anxiety/panic attacks, etc.",15,,,,,0,27,7,296
297,2023-10-25 09:33:00,8.0,topic,stop,a recording,every two months,,"tuesday,,thursday",lunch,,pm report,erica,2023-10-24,strategies for emotion regulation,105,8,11,False,False,False,False,True,False,False,0,1,0,1,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,1,0.0,0,topic stop a recording,4,,,,,0,27,8,297
298,2023-10-25 09:37:00,8.0,dreading winter patient population,strategies for in the moment and overall,nothing,every month,,wednesday,afternoon,"working after ptsd, staying grounded and productive","pm report, wellfocused",erica,2023-10-24,strategies for emotion regulation,106,9,11,False,True,False,False,False,False,False,0,0,1,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,1,0.0,1,"dreading winter patient population strategies for in the moment and overall nothing working after ptsd, staying grounded and productive",19,,,,,0,27,9,298
299,2023-10-25 10:19:00,10.0,i thought oit wpuld be very helpful to me during these difficult times.,stop method,nothing,every month,,tuesday,lunch,,wellfocused,erica,2023-10-24,strategies for emotion regulation,107,10,11,False,True,False,False,False,False,False,0,1,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0.0,1,i thought oit wpuld be very helpful to me during these difficult times. stop method nothing,16,,,,,0,27,10,299
300,2023-10-25 10:22:00,8.0,"managing emotions, especially when stressed can be challenging.",some of the strategies discussed.,,every two months,,friday,lunch,,wellfocused,erica,2023-10-24,strategies for emotion regulation,108,11,11,False,False,False,False,True,False,False,0,0,0,0,1,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0.0,1,"managing emotions, especially when stressed can be challenging. some of the strategies discussed.",13,,,,,0,27,11,300
301,2023-10-25 10:52:00,10.0,dealing with teenage emotions,all,nothing,every month,,"monday,,tuesday,,wednesday,,thursday,,friday",lunch,supporting children to transition from college to real worldd,"pm report, wellfocused, limeaid",erica,2023-10-24,strategies for emotion regulation,109,12,11,False,True,False,False,False,False,False,1,1,1,1,1,0,0,0,0,1,0,0.0,0,0,0.0,1,0,1,0.0,1,dealing with teenage emotions all nothing supporting children to transition from college to real worldd,15,,,,,0,27,12,301
302,2023-10-25 12:10:00,10.0,interest in topic,explanations and suggestions to deal with emotions,nothing,every month,,"monday,,tuesday,,wednesday,,friday","morning,,lunch,,afternoon",anxiety,limeaid,erica,2023-10-24,strategies for emotion regulation,110,13,11,False,True,False,False,False,False,False,1,1,1,0,1,0,0,1,0,1,1,0.0,0,0,0.0,1,0,0,0.0,0,interest in topic explanations and suggestions to deal with emotions nothing anxiety,12,,,,,0,27,13,302
303,2023-10-26 05:43:00,8.0,i'm going through alot and am trying to find ways to deal,the tools we could use to kind of center ourselves were helpful,i would make it a little longer if possible.,every month,,"tuesday,,wednesday",lunch,how to make time for yourself without feeling guilty about doing so.,limeaid,erica,2023-10-24,strategies for emotion regulation,111,14,11,False,True,False,False,False,False,False,0,1,1,0,0,0,0,0,0,1,0,0.0,0,0,0.0,1,0,0,0.0,0,i'm going through alot and am trying to find ways to deal the tools we could use to kind of center ourselves were helpful i would make it a little longer if possible. how to make time for yourself without feeling guilty about doing so.,45,,,,,0,27,14,303
304,2023-10-31 09:02:00,10.0,self improvement,the journaling,,every month,,monday,lunch,mindfulness,pm report,erica,2023-10-30,discovering a positive relationship with yourself,112,0,12,False,True,False,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,1,0.0,0,self improvement the journaling  mindfulness,5,,,,,0,28,0,304
305,2023-10-31 09:02:00,5.0,interesting topic; sometimes harder on self,not alot,"maybe more time, to provide more substance",other,,thursday,lunch,,pm report,erica,2023-10-30,discovering a positive relationship with yourself,113,1,12,False,False,False,False,False,False,True,0,0,0,1,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,1,0.0,0,"interesting topic; sometimes harder on self not alot maybe more time, to provide more substance",15,,,,,0,28,1,305
306,2023-10-31 09:04:00,9.0,topic and timing,,,every month,,"monday,,tuesday,,wednesday,,friday","morning,,lunch,,afternoon",,"pm report, wellfocused",erica,2023-10-30,discovering a positive relationship with yourself,114,2,12,False,True,False,False,False,False,False,1,1,1,0,1,0,0,1,0,1,1,0.0,0,0,0.0,0,0,1,0.0,1,topic and timing,3,,,,,0,28,2,306
307,2023-10-31 09:06:00,8.0,i was interested if i would be able to apply anything to my life.,,i would not change anything.,every month,,"all,days","morning,,lunch",,wellfocused,erica,2023-10-30,discovering a positive relationship with yourself,115,3,12,False,True,False,False,False,False,False,1,1,1,1,1,1,1,0,0,1,1,0.0,0,0,0.0,0,0,0,0.0,1,i was interested if i would be able to apply anything to my life.  i would not change anything.,19,,,,,0,28,3,307
308,2023-10-31 09:07:00,7.0,"depression, self-hatred",things to do to improve my thoughts of myself,,every month,,"monday,,wednesday",afternoon,settings boundaries and self-care as a single parent,"pm report, wellfocused",erica,2023-10-30,discovering a positive relationship with yourself,116,4,12,False,True,False,False,False,False,False,1,0,1,0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,1,0.0,1,"depression, self-hatred things to do to improve my thoughts of myself  settings boundaries and self-care as a single parent",19,,,,,0,28,4,308
309,2023-10-31 09:32:00,10.0,the topic was relatable.,"i learned a practical tool, to soften the critical voice (imagine a friend is extending you grace and gives you advice).","i appreciate the short period of time, but i would like to learn more on this topic.",every month,,"monday,,tuesday,,thursday","morning,,lunch","personal development, positive psychology, self-help, teamwork, motivation",pm report,erica,2023-10-30,discovering a positive relationship with yourself,117,5,12,False,True,False,False,False,False,False,1,1,0,1,0,0,0,0,0,1,1,0.0,0,0,0.0,0,0,1,0.0,0,"the topic was relatable. i learned a practical tool, to soften the critical voice (imagine a friend is extending you grace and gives you advice). i appreciate the short period of time, but i would like to learn more on this topic. personal development, positive psychology, self-help, teamwork, motivation",49,,,,,0,28,5,309
310,2023-10-31 14:31:00,9.0,work on myself,the different steps to do,,every three months,,monday,lunch,,wellfocused,erica,2023-10-30,discovering a positive relationship with yourself,118,6,12,False,False,False,True,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0.0,1,work on myself the different steps to do,8,,,,,0,28,6,310
311,2023-11-02 09:01:00,,,,,,,"monday,wednesday,friday","morning,lunch,afternoon",,wellfocused calendar,lily,2023-11-01,managing triggers for substance abuse during the holidays,192,0,16,,,,,,,,1,0,1,0,1,0,0,1,0,1,1,,0,0,,0,0,0,,1,,0,3.0,6.0,3.0,5.0,1,29,0,311
312,2023-11-02 11:33:00,,,,,,,monday,morning,,limeade,lily,2023-11-01,managing triggers for substance abuse during the holidays,193,1,16,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,,0,0,,1,0,0,,0,,0,3.0,6.0,3.0,4.0,1,29,1,312
313,2023-11-09 09:06:00,,,,link was incorrect and a lot of us waiting. notes should be preloaded.,,,,,,,lily,2023-11-08,preparing for family conflict during the holidays,194,0,17,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,,0,link was incorrect and a lot of us waiting. notes should be preloaded.,13,3.0,7.0,3.0,4.0,1,30,0,313
314,2023-11-09 09:33:00,,mil recently had a stroke and niece is having mental health issues at age 35 that is affecting all,more sessions,nothing,,,"monday,tuesday,wednesday,thursday","lunch,afternoon",respectful boundaries,"pm report,wellfocused calendar,limeade",lily,2023-11-08,preparing for family conflict during the holidays,195,1,17,,,,,,,,1,1,1,1,0,0,0,1,0,1,0,,0,0,,1,0,1,,1,mil recently had a stroke and niece is having mental health issues at age 35 that is affecting all more sessions nothing respectful boundaries,24,4.0,7.0,4.0,5.0,1,30,1,314
315,2023-11-09 09:34:00,,,reminder for boundary setting,the link on the calendar went to a teams session with a different title (something about substance abuse?) and several attendees sat in this meeting for up to 10m before someone put the correct link in the chat!,,,"monday,tuesday,wednesday,thursday,friday","lunch,afternoon",,wellfocused calendar,lily,2023-11-08,preparing for family conflict during the holidays,196,2,17,,,,,,,,1,1,1,1,1,0,0,1,0,1,0,,0,0,,0,0,0,,1,reminder for boundary setting the link on the calendar went to a teams session with a different title (something about substance abuse?) and several attendees sat in this meeting for up to 10m before someone put the correct link in the chat!,42,3.0,4.0,3.0,4.0,1,30,2,315
316,2023-11-09 09:48:00,,,,,,,"monday,wednesday",afternoon,,wellfocused calendar,lily,2023-11-08,preparing for family conflict during the holidays,197,3,17,,,,,,,,1,0,1,0,0,0,0,1,0,0,0,,0,0,,0,0,0,,1,,0,4.0,6.0,4.0,5.0,1,30,3,316
317,2023-11-09 10:08:00,,,"overall, the session was very helpful",none,,,"monday,tuesday,wednesday,thursday,friday",afternoon,,pm report,lily,2023-11-08,preparing for family conflict during the holidays,198,4,17,,,,,,,,1,1,1,1,1,0,0,1,0,0,0,,0,0,,0,0,1,,0,"overall, the session was very helpful none",7,4.0,7.0,4.0,4.0,1,30,4,317
318,2023-11-09 10:34:00,,"lots of family visiting for a week; need tips on patience, positive outlook",would like to have a copy of the slides/recording,make recording/slides accessible,,,,,,"pm report,wellfocused calendar",lily,2023-11-08,preparing for family conflict during the holidays,199,5,17,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,1,,1,"lots of family visiting for a week; need tips on patience, positive outlook would like to have a copy of the slides/recording make recording/slides accessible",25,3.0,5.0,3.0,4.0,1,30,5,318
319,2023-11-09 12:00:00,,anticipation of a challenging holiday season this year,acknowledgement that it's ok to not feel ok with situations/people,more interactive?,,,"monday,tuesday,wednesday,thursday,friday","morning,lunch,afternoon",,pm report,lily,2023-11-08,preparing for family conflict during the holidays,200,6,17,,,,,,,,1,1,1,1,1,0,0,1,0,1,1,,0,0,,0,0,1,,0,anticipation of a challenging holiday season this year acknowledgement that it's ok to not feel ok with situations/people more interactive?,20,3.0,5.0,3.0,4.0,1,30,6,319
320,2023-11-10 09:13:00,10.0,looking for help to decrease stress,methods to help reduce stress,the session was very informative. nothing needs to change,every month,,monday,lunch,,wellfocused,erica,2023-11-09,strategies for stress reduction_ holiday preparation edition,119,0,13,False,True,False,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0.0,1,looking for help to decrease stress methods to help reduce stress the session was very informative. nothing needs to change,20,,,,,0,31,0,320
321,2023-11-10 10:21:00,9.0,family stress over the holidays,,i would not change anything,every month,,thursday,lunch,,"wellfocused, limeaid",erica,2023-11-09,strategies for stress reduction_ holiday preparation edition,120,1,13,False,True,False,False,False,False,False,0,0,0,1,0,0,0,0,0,1,0,0.0,0,0,0.0,1,0,0,0.0,1,family stress over the holidays  i would not change anything,10,,,,,0,31,1,321
322,2023-11-10 12:06:00,10.0,help with daily anxiety and seasonal specific,self-soothing suggestions,,every month,,"monday,,tuesday,,thursday,,friday",lunch,daily meditations/affirmations,"pm report, wellfocused",erica,2023-11-09,strategies for stress reduction_ holiday preparation edition,121,2,13,False,True,False,False,False,False,False,1,1,0,1,1,0,0,0,0,1,0,0.0,0,0,0.0,0,0,1,0.0,1,help with daily anxiety and seasonal specific self-soothing suggestions  daily meditations/affirmations,11,,,,,0,31,2,322
323,2023-11-14 09:03:00,10.0,myself and other members of my family have anxiety and i wanted to know how to help,"the breath work, grounding techniques. validation of difficult experiences through the holidays",,every month,,"monday,,wednesday","lunch,,afternoon",burnout,pm report,erica,2023-11-13,supporting your loved ones with anxiety or depression as the holidays approach,122,0,14,False,True,False,False,False,False,False,1,0,1,0,0,0,0,1,0,1,0,0.0,0,0,0.0,0,0,1,0.0,0,"myself and other members of my family have anxiety and i wanted to know how to help the breath work, grounding techniques. validation of difficult experiences through the holidays  burnout",30,,,,,0,32,0,323
324,2023-11-14 09:03:00,9.0,family members with depression,coping strategies during holidays,nothing,every month,,"tuesday,,wednesday,,thursday",lunch,adolescent anxiety,"pm report, wellfocused, limeaid",erica,2023-11-13,supporting your loved ones with anxiety or depression as the holidays approach,123,1,14,False,True,False,False,False,False,False,0,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0.0,1,0,1,0.0,1,family members with depression coping strategies during holidays nothing adolescent anxiety,11,,,,,0,32,1,324
325,2023-11-14 09:10:00,7.0,my brother suffers from anxiety,"some basic do's and don't's, and the explanation of how anxiety manifests itself and what causes it",allow more time for questions! the speaker only saved 2 minutes at the end and that's way too little,every month,,"monday,,wednesday,,friday",lunch,,pm report,erica,2023-11-13,supporting your loved ones with anxiety or depression as the holidays approach,124,2,14,False,True,False,False,False,False,False,1,0,1,0,1,0,0,0,0,1,0,0.0,0,0,0.0,0,0,1,0.0,0,"my brother suffers from anxiety some basic do's and don't's, and the explanation of how anxiety manifests itself and what causes it allow more time for questions! the speaker only saved 2 minutes at the end and that's way too little",41,,,,,0,32,2,325
326,2023-11-14 09:17:00,7.0,interest in subject,good tips for handling stressful annoying family,original email had the wrong link. about 12 of us were sitting in room waiting. finally someone sent us the new link. please check that next time.,every month,,"tuesday,,wednesday,,thursday,,friday",lunch,helping tweens and teens deal with anxiety and stress; financial planning for women,wellfocused,erica,2023-11-13,supporting your loved ones with anxiety or depression as the holidays approach,125,3,14,False,True,False,False,False,False,False,0,1,1,1,1,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0.0,1,interest in subject good tips for handling stressful annoying family original email had the wrong link. about 12 of us were sitting in room waiting. finally someone sent us the new link. please check that next time. helping tweens and teens deal with anxiety and stress; financial planning for women,50,,,,,0,32,3,326
